"0","outcome_plot <- function(data, plot_title){"
"0","  longitudinal_plot <- data %>% "
"0","    mutate(time = factor(time, levels = c('baseline', 'followup'))) %>% "
"0","    ggplot(aes(value)) +"
"0","    geom_density(fill = 'steelblue', color = 'steelblue') +"
"0","    geom_text(aes(x = value, y = 0), label = '|', alpha = 0.5, hjust = 0.5, vjust = 1) +"
"0","    theme_minimal() +"
"0","    labs(title = plot_title, x = ifelse(plot_title == 'Cognition', 'density', '')) +"
"0","    facet_grid(time~.)"
"0","  "
"0","  "
"0","  change_plot <- data %>% "
"0","    select(id, outcome, value, time) %>% "
"0","    spread(time, value) %>% "
"0","    mutate(change = followup - baseline) %>% "
"0","    filter(!is.na(change)) %>% "
"0","    ggplot(aes(change)) +"
"0","    geom_density(fill = 'steelblue', color = 'steelblue') +"
"0","    labs(y = '', x = ifelse(plot_title == 'Cognition', 'change', '')) +"
"0","    geom_text(aes(x = change, y = 0), label = '|', alpha = 0.5, hjust = 0.5, vjust = 1) +"
"0","    theme_minimal()"
"0","  "
"0","  { longitudinal_plot  + change_plot }"
"0","    "
"0","}"
"0","function_plots <-  outcome_data %>% "
"0","    filter(outcome == 'Function') %>% "
"0","    outcome_plot('Function')"
"0","cognition_plots <-  outcome_data %>% "
"0","    filter(outcome == 'Cognition') %>% "
"0","    outcome_plot('Cognition')"
"0","{function_plots - cognition_plots} + plot_layout(ncol = 1)"
